SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22018,1627885,21800418,13-Dec-18,CHI @ ORL,L,13,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,2,0,11,1
22018,1627885,21800394,10-Dec-18,CHI vs. SAC,L,12,2,3,0.667,0,1,0,0,0,0,0,0,0,0,2,0,2,0,4,-6,1
22018,1627885,21800383,8-Dec-18,CHI vs. BOS,L,29,8,15,0.533,3,5,0.6,1,2,0.5,0,1,1,1,0,1,1,0,20,-43,1
22018,1627885,21800373,7-Dec-18,CHI vs. OKC,W,15,1,3,0.333,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,10,1
22018,1627885,21800350,4-Dec-18,CHI @ IND,L,14,2,5,0.4,0,1,0,0,0,0,0,1,1,1,1,0,1,1,4,6,1
22018,1627885,21800334,1-Dec-18,CHI @ HOU,L,12,3,4,0.75,1,2,0.5,2,2,1,0,1,1,0,1,0,1,3,9,3,1
22018,1627885,21800321,30-Nov-18,CHI @ DET,L,18,1,2,0.5,0,0,0,1,1,1,0,3,3,0,1,0,1,0,3,6,1
22018,1627885,21800310,28-Nov-18,CHI @ MIL,L,11,0,2,0,0,2,0,3,5,0.6,0,1,1,0,1,0,1,0,3,-10,1
22018,1627885,21800297,26-Nov-18,CHI vs. SAS,L,18,0,4,0,0,3,0,0,0,0,0,4,4,5,1,2,0,0,0,-7,1
22018,1627885,21800281,24-Nov-18,CHI @ MIN,L,14,0,3,0,0,0,0,0,2,0,0,1,1,3,1,0,0,0,0,-8,1
22018,1627885,21800273,23-Nov-18,CHI vs. MIA,L,17,0,7,0,0,2,0,2,2,1,1,1,2,0,2,0,0,1,2,3,1
22018,1627885,21800257,21-Nov-18,CHI vs. PHX,W,18,3,7,0.429,0,2,0,3,3,1,1,3,4,4,2,1,0,2,9,-2,1
22018,1627885,21800230,17-Nov-18,CHI vs. TOR,L,27,1,7,0.143,0,2,0,5,8,0.625,0,4,4,6,5,0,3,3,7,-19,1
22018,1627885,21800223,16-Nov-18,CHI @ MIL,L,19,2,5,0.4,0,0,0,1,2,0.5,1,6,7,1,0,0,0,0,5,-5,1
22018,1627885,21800204,14-Nov-18,CHI @ BOS,L,23,7,10,0.7,0,0,0,2,2,1,0,6,6,1,4,0,0,2,16,-19,1
22018,1627885,21800193,12-Nov-18,CHI vs. DAL,L,13,1,4,0.25,1,3,0.333,0,0,0,0,4,4,0,2,0,1,2,3,-11,1
22018,1627885,21800178,10-Nov-18,CHI vs. CLE,W,18,3,5,0.6,0,1,0,0,1,0,0,3,3,3,3,0,2,0,6,-10,1
22018,1627885,21800091,29-Oct-18,CHI vs. GSW,L,18,5,8,0.625,0,2,0,3,8,0.375,1,3,4,4,1,0,1,4,13,-3,1
22018,1627885,21800076,27-Oct-18,CHI @ ATL,W,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,1
22018,1627885,21800067,26-Oct-18,CHI @ CHA,L,14,3,8,0.375,2,3,0.667,2,2,1,2,2,4,3,1,0,2,2,10,-1,1
22018,1627936,21801219,9-Apr-19,LAL vs. POR,L,41,5,16,0.313,0,2,0,2,2,1,2,5,7,13,1,1,7,3,12,2,1
22018,1627936,21801208,7-Apr-19,LAL vs. UTA,W,43,8,20,0.4,0,3,0,2,4,0.5,0,0,0,11,1,0,5,5,18,1,1
22018,1627936,21801192,5-Apr-19,LAL @ LAC,W,38,10,19,0.526,5,7,0.714,7,7,1,2,8,10,5,2,1,3,2,32,2,1
22018,1627936,21801179,4-Apr-19,LAL vs. GSW,L,37,4,14,0.286,1,3,0.333,0,0,0,2,3,5,6,1,0,3,0,9,-18,1
22018,1627936,21801161,2-Apr-19,LAL @ OKC,L,29,5,9,0.556,1,1,1,4,6,0.667,0,2,2,7,2,0,5,2,15,-2,1
22018,1627936,21801147,31-Mar-19,LAL @ NOP,W,29,7,11,0.636,4,4,1,5,6,0.833,2,1,3,6,4,0,2,3,23,24,1
22018,1627936,21801135,29-Mar-19,LAL vs. CHA,W,18,3,6,0.5,1,3,0.333,0,0,0,0,1,1,1,1,0,3,1,7,0,1
22018,1627936,21801121,27-Mar-19,LAL @ UTA,L,26,5,10,0.5,2,4,0.5,1,2,0.5,0,1,1,4,1,0,1,5,13,2,1
22018,1627936,21801116,26-Mar-19,LAL vs. WAS,W,20,1,3,0.333,1,3,0.333,1,2,0.5,0,3,3,3,0,0,2,1,4,12,1
22018,1627936,21801102,24-Mar-19,LAL vs. SAC,W,18,2,6,0.333,0,3,0,2,2,1,0,2,2,0,0,0,1,3,6,2,1
22018,1627936,21801086,22-Mar-19,LAL vs. BKN,L,35,3,10,0.3,2,4,0.5,2,2,1,2,6,8,2,1,0,3,5,10,9,1
22018,1627936,21801061,19-Mar-19,LAL @ MIL,L,22,0,6,0,0,1,0,4,4,1,3,1,4,2,2,0,2,1,4,3,1
22018,1627936,21801042,17-Mar-19,LAL @ NYK,L,28,3,6,0.5,1,1,1,5,6,0.833,2,1,3,2,5,3,0,3,12,7,2
22018,1627936,21801026,15-Mar-19,LAL @ DET,L,24,4,11,0.364,2,4,0.5,6,8,0.75,2,2,4,2,2,1,1,3,16,0,1
22018,1627936,21801023,14-Mar-19,LAL @ TOR,L,27,5,7,0.714,1,1,1,5,5,1,1,4,5,5,0,0,1,4,16,-3,1
22018,1627936,21801009,12-Mar-19,LAL @ CHI,W,11,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,2,1,3,0,1
22018,1627936,21800989,9-Mar-19,LAL vs. BOS,L,30,3,3,1,0,0,0,2,2,1,0,2,2,2,0,1,0,5,8,5,1
22018,1627936,21800974,6-Mar-19,LAL vs. DEN,L,29,6,11,0.545,1,4,0.25,2,2,1,1,5,6,3,0,0,1,3,15,1,1
22018,1627936,21800958,4-Mar-19,LAL vs. LAC,L,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-4,1
22018,1627936,21800887,23-Feb-19,LAL @ NOP,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22018,1627936,21800755,29-Jan-19,LAL vs. PHI,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
22018,1627936,21800743,27-Jan-19,LAL vs. PHX,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1
22018,1627936,21800701,21-Jan-19,LAL vs. GSW,L,12,2,3,0.667,1,1,1,1,4,0.25,0,0,0,1,0,2,0,1,6,11,1
22018,1627936,21800526,28-Dec-18,LAL vs. LAC,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4,1
22018,1627936,21800514,27-Dec-18,LAL @ SAC,L,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-2,1
22018,1628021,21801209,9-Apr-19,CLE vs. CHA,L,15,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,1,5,0,-16,1
22018,1628021,21801196,7-Apr-19,CLE vs. SAS,L,18,1,6,0.167,0,1,0,0,0,0,0,2,2,1,2,0,2,1,2,-16,1
22018,1628021,21801191,5-Apr-19,CLE @ GSW,L,23,5,7,0.714,0,1,0,3,3,1,2,5,7,3,0,0,1,0,13,13,1
22018,1628021,21801178,4-Apr-19,CLE @ SAC,L,20,3,6,0.5,0,1,0,0,0,0,3,3,6,1,0,0,2,1,6,-13,1
22018,1628021,21801160,1-Apr-19,CLE @ PHX,L,16,1,4,0.25,0,0,0,0,0,0,0,4,4,1,0,1,0,1,2,-11,1
22018,1628021,21801136,30-Mar-19,CLE @ LAC,L,24,3,9,0.333,0,2,0,2,2,1,0,0,0,1,2,0,1,3,8,-32,1
22018,1628021,21801129,28-Mar-19,CLE @ SAS,L,19,5,6,0.833,1,1,1,0,0,0,2,1,3,0,1,0,0,2,11,8,1
22018,1628021,21801108,26-Mar-19,CLE vs. BOS,L,18,1,2,0.5,0,1,0,0,0,0,0,4,4,0,0,0,0,1,2,2,1
22018,1628021,21801096,24-Mar-19,CLE @ MIL,L,20,3,5,0.6,1,2,0.5,1,2,0.5,0,1,1,2,0,0,0,2,8,-9,1
22018,1628021,21801081,22-Mar-19,CLE vs. LAC,L,19,3,4,0.75,0,0,0,2,2,1,0,2,2,0,2,1,0,2,8,-4,1
22018,1628021,21801065,20-Mar-19,CLE vs. MIL,W,17,1,7,0.143,0,1,0,2,2,1,3,3,6,0,0,2,0,3,4,11,1
22018,1628021,21801050,18-Mar-19,CLE vs. DET,W,40,5,6,0.833,0,0,0,3,5,0.6,0,6,6,4,1,1,2,2,13,16,1
22018,1628021,21801037,16-Mar-19,CLE @ DAL,L,16,2,4,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,3,4,-14,1
22018,1628021,21801021,14-Mar-19,CLE @ ORL,L,17,0,2,0,0,2,0,0,0,0,0,1,1,0,1,1,0,3,0,-5,1
22018,1628021,21801008,12-Mar-19,CLE @ PHI,L,30,3,7,0.429,1,4,0.25,0,0,0,2,5,7,0,3,1,0,4,7,-4,1
22018,1628021,21801001,11-Mar-19,CLE vs. TOR,W,17,4,6,0.667,1,2,0.5,0,0,0,1,1,2,0,1,0,3,5,9,10,1
22018,1628021,21800979,8-Mar-19,CLE @ MIA,L,23,0,1,0,0,0,0,1,2,0.5,1,1,2,4,2,0,0,1,1,-5,1
22018,1628021,21800969,6-Mar-19,CLE @ BKN,L,20,9,13,0.692,3,5,0.6,1,1,1,1,0,1,1,1,0,0,3,22,-3,1
22018,1628021,21800948,3-Mar-19,CLE vs. ORL,W,22,3,7,0.429,0,2,0,2,2,1,0,3,3,2,0,1,0,1,8,14,1
22018,1628021,21800935,2-Mar-19,CLE vs. DET,L,28,3,7,0.429,2,3,0.667,0,0,0,1,4,5,1,1,0,1,2,8,-13,1
22018,1628021,21800924,28-Feb-19,CLE @ NYK,W,18,3,4,0.75,1,1,1,0,0,0,0,1,1,3,0,0,1,4,7,-1,1
22018,1628021,21800898,25-Feb-19,CLE vs. POR,L,15,1,1,1,0,0,0,1,2,0.5,1,1,2,3,0,0,0,4,3,-5,1
22018,1628021,21800885,23-Feb-19,CLE vs. MEM,W,17,1,3,0.333,0,1,0,0,0,0,1,1,2,2,1,0,0,3,2,9,1
22018,1628021,21800867,21-Feb-19,CLE vs. PHX,W,17,2,3,0.667,1,1,1,2,2,1,0,2,2,2,1,1,0,0,7,6,1
22018,1628021,21800853,13-Feb-19,CLE vs. BKN,L,28,3,3,1,1,1,1,0,0,0,1,6,7,1,0,1,0,6,7,-1,1
22018,1628021,21800839,11-Feb-19,CLE vs. NYK,W,33,2,9,0.222,1,3,0.333,0,0,0,4,2,6,1,1,0,1,1,5,-3,1
22018,1628021,21800826,9-Feb-19,CLE @ IND,L,23,2,5,0.4,0,1,0,1,2,0.5,0,0,0,1,0,0,1,2,5,-8,1
22018,1628021,21800819,8-Feb-19,CLE @ WAS,L,29,6,11,0.545,2,3,0.667,3,4,0.75,4,4,8,2,2,0,3,1,17,-12,1
22018,1628021,21800797,5-Feb-19,CLE vs. BOS,L,23,4,8,0.5,0,1,0,0,0,0,2,3,5,2,0,0,1,2,8,2,1
22018,1628021,21800780,2-Feb-19,CLE vs. DAL,L,15,5,6,0.833,0,0,0,2,4,0.5,2,2,4,1,1,0,0,3,12,-7,1
22018,1628021,21800490,23-Dec-18,CLE vs. CHI,L,21,2,4,0.5,0,0,0,3,5,0.6,0,3,3,0,0,0,1,5,7,-12,1
22018,1628021,21800470,21-Dec-18,CLE @ TOR,L,14,2,5,0.4,2,3,0.667,0,0,0,1,0,1,0,0,0,0,3,6,-11,1
22018,1628021,21800455,19-Dec-18,CLE @ CHA,L,16,1,3,0.333,0,0,0,1,1,1,0,2,2,1,1,0,1,0,3,-8,1
22018,1628021,21800451,18-Dec-18,CLE @ IND,W,14,0,4,0,0,4,0,0,0,0,0,3,3,2,1,0,0,1,0,-8,1
22018,1628021,21800437,16-Dec-18,CLE vs. PHI,L,15,4,6,0.667,1,2,0.5,0,0,0,1,4,5,2,0,0,1,2,9,14,1
22018,1628021,21800423,14-Dec-18,CLE vs. MIL,L,13,1,4,0.25,0,2,0,3,4,0.75,1,4,5,1,0,1,0,1,5,-2,1
22018,1628021,21800406,12-Dec-18,CLE vs. NYK,W,10,4,7,0.571,1,2,0.5,0,3,0,0,1,1,0,1,0,1,1,9,14,1
22018,1628021,21800279,24-Nov-18,CLE vs. HOU,W,38,5,16,0.313,0,5,0,2,4,0.5,3,1,4,0,2,1,1,4,12,11,1
22018,1628021,21800270,23-Nov-18,CLE @ PHI,W,30,2,4,0.5,1,1,1,2,4,0.5,0,5,5,2,1,0,1,1,7,9,1
22018,1628021,21800256,21-Nov-18,CLE vs. LAL,L,24,2,7,0.286,1,6,0.167,2,3,0.667,1,2,3,1,1,0,1,5,7,-5,1
22018,1628021,21800240,19-Nov-18,CLE @ DET,L,22,2,6,0.333,0,1,0,3,5,0.6,1,3,4,0,1,0,0,4,7,16,1
22018,1628021,21800203,14-Nov-18,CLE @ WAS,L,29,5,8,0.625,0,2,0,1,2,0.5,1,6,7,1,2,1,1,2,11,-19,1
22018,1628021,21800199,13-Nov-18,CLE vs. CHA,W,27,7,9,0.778,2,2,1,2,3,0.667,1,4,5,2,1,0,0,3,18,22,1
22018,1628021,21800178,10-Nov-18,CLE @ CHI,L,17,1,5,0.2,0,3,0,3,4,0.75,0,2,2,0,1,1,0,0,5,-5,1
22018,1628021,21800153,7-Nov-18,CLE vs. OKC,L,13,0,1,0,0,0,0,3,4,0.75,0,1,1,0,1,1,0,0,3,-9,1
22018,1628021,21800126,3-Nov-18,CLE @ CHA,L,5,0,1,0,0,0,0,3,4,0.75,0,1,1,1,0,0,0,1,3,-1,1
22018,1628021,21800112,1-Nov-18,CLE vs. DEN,L,10,1,1,1,0,0,0,2,2,1,0,2,2,1,0,0,0,1,4,-1,1
22018,1628021,21800097,30-Oct-18,CLE vs. ATL,W,9,1,3,0.333,0,1,0,0,0,0,0,3,3,0,0,0,1,0,2,-11,1
22018,1628021,21800077,27-Oct-18,CLE vs. IND,L,14,2,5,0.4,1,1,1,2,2,1,0,1,1,0,0,1,0,0,7,13,1
22018,1628021,21800053,24-Oct-18,CLE vs. BKN,L,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,1
22018,1628021,21800008,17-Oct-18,CLE @ TOR,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
22018,1628035,21801225,10-Apr-19,GSW @ MEM,L,18,2,3,0.667,0,1,0,0,1,0,0,3,3,1,0,0,1,3,4,-8,1
22018,1628035,21801215,9-Apr-19,GSW @ NOP,W,29,3,7,0.429,1,3,0.333,3,4,0.75,0,7,7,1,2,0,0,2,10,7,1
22018,1628035,21801205,7-Apr-19,GSW vs. LAC,W,14,2,3,0.667,2,3,0.667,0,0,0,1,1,2,0,0,1,0,1,6,16,1
22018,1628035,21801191,5-Apr-19,GSW vs. CLE,W,9,0,1,0,0,1,0,0,0,0,0,2,2,1,0,1,0,1,0,-4,1
22018,1628035,21801179,4-Apr-19,GSW @ LAL,W,16,2,4,0.5,1,3,0.333,0,0,0,0,4,4,0,0,0,0,3,5,-10,1
22018,1628035,21801164,2-Apr-19,GSW vs. DEN,W,17,2,6,0.333,1,2,0.5,0,1,0,3,2,5,1,1,0,2,0,5,-9,1
22018,1628035,21801150,31-Mar-19,GSW vs. CHA,W,18,3,4,0.75,1,2,0.5,1,2,0.5,1,3,4,1,0,0,1,4,8,9,1
22018,1628035,21801132,29-Mar-19,GSW @ MIN,L,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-7,1
22018,1628035,21801118,27-Mar-19,GSW @ MEM,W,6,1,2,0.5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,-10,1
22018,1628035,21801101,24-Mar-19,GSW vs. DET,W,8,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,3,18,1
22018,1628035,21801092,23-Mar-19,GSW vs. DAL,L,16,1,2,0.5,0,1,0,3,4,0.75,0,2,2,1,0,0,0,0,5,8,1
22018,1628035,21801079,21-Mar-19,GSW vs. IND,W,7,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,6,-10,1
22018,1628035,21801062,19-Mar-19,GSW @ MIN,W,16,0,5,0,0,2,0,0,0,0,2,7,9,0,0,2,0,4,0,12,1
22018,1628035,21801055,18-Mar-19,GSW @ SAS,L,19,4,6,0.667,0,2,0,0,0,0,2,4,6,0,0,0,0,1,8,-2,1
22018,1628035,21801038,16-Mar-19,GSW @ OKC,W,17,2,5,0.4,1,2,0.5,2,2,1,2,5,7,1,1,0,0,5,7,-6,1
22018,1628035,21801018,13-Mar-19,GSW @ HOU,W,14,2,5,0.4,1,2,0.5,0,0,0,1,4,5,0,0,0,0,4,5,3,1
22018,1628035,21801000,10-Mar-19,GSW vs. PHX,L,13,3,3,1,1,1,1,1,2,0.5,0,4,4,0,0,0,0,2,8,0,1
22018,1628035,21800984,8-Mar-19,GSW vs. DEN,W,7,1,2,0.5,1,1,1,0,0,0,2,1,3,0,0,0,0,0,3,-8,1
22018,1628035,21800964,5-Mar-19,GSW vs. BOS,L,17,3,5,0.6,0,2,0,1,1,1,2,1,3,1,1,0,1,2,7,-12,1
22018,1628035,21800938,2-Mar-19,GSW @ PHI,W,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,-3,1
22018,1628035,21800923,28-Feb-19,GSW @ ORL,L,24,2,7,0.286,0,2,0,0,0,0,1,2,3,3,2,0,1,2,4,-3,1
22018,1628035,21800915,27-Feb-19,GSW @ MIA,L,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-5,1
22018,1628035,21800897,25-Feb-19,GSW @ CHA,W,16,2,5,0.4,1,3,0.333,0,0,0,2,4,6,0,0,1,1,1,5,0,1
22018,1628035,21800871,21-Feb-19,GSW vs. SAC,W,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
